msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,407,2026-06-01 23:15:14
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,46,2026-06-01 04:05:37
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,244,2026-06-01 23:35:12
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,387,2026-06-01 00:48:51
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,77,2026-06-01 23:48:21
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,403,2026-06-01 23:38:16
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,351,2026-06-01 23:05:35
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,53,2026-06-01 04:12:45
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,224,2026-06-01 00:54:14
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,137,2026-06-01 02:10:23
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,303,2026-06-01 00:38:40
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,357,2026-06-01 08:29:24
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,147,2026-06-01 23:53:49
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,63,2026-06-01 18:20:25
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,232,2026-06-01 02:13:41
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,101,2026-06-01 16:29:09
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,328,2026-06-01 02:47:37
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,416,2026-06-01 23:32:31
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,335,2026-06-01 23:50:43
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,35,2026-06-01 23:33:16
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,87,2026-06-01 23:49:41
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,286,2026-06-01 23:46:56
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-01 16:58:06
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-01 20:32:38
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,30,2026-06-02 04:49:59
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,152,2026-06-02 23:59:23
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,65,2026-06-02 00:05:46
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,367,2026-06-02 14:49:08
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,246,2026-06-02 02:33:55
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,395,2026-06-02 20:34:48
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,261,2026-06-02 02:28:57
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,147,2026-06-02 23:01:37
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,199,2026-06-02 23:14:04
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,400,2026-06-02 23:13:34
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,272,2026-06-02 15:36:30
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,211,2026-06-02 09:06:06
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,61,2026-06-02 23:43:41
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,304,2026-06-02 23:15:12
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,256,2026-06-02 23:29:15
919440123456,919963987654,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,363,2026-06-02 19:35:06
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,115,2026-06-02 19:00:05
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,224,2026-06-02 23:57:03
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,368,2026-06-02 23:18:27
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,406,2026-06-02 23:13:03
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,287,2026-06-02 00:03:37
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,71,2026-06-02 14:10:03
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-02 02:38:04
919440123456,919888000111,359876123400001,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-02 12:07:56
919440123456,919888000111,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,319,2026-06-03 04:05:26
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,152,2026-06-03 01:42:45
919440123456,919963987654,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,34,2026-06-03 23:29:20
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,289,2026-06-03 00:04:34
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,175,2026-06-03 00:56:15
919440123456,919888000111,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,34,2026-06-03 02:39:51
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,89,2026-06-03 00:56:08
919440123456,919000100004,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,174,2026-06-03 17:35:09
919440123456,919000100004,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,288,2026-06-03 01:43:40
919440123456,919848011223,359876123400001,TWR-ONG-001,15.5057,80.0499,CALL,171,2026-06-03 00:05:40
919440123456,919849000312,359876123400001,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-03 00:21:49
919440123456,919848011223,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-03 20:16:10
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,309,2026-06-05 00:04:56
919440123456,919963987654,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,187,2026-06-05 23:27:08
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,379,2026-06-05 00:57:22
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,151,2026-06-05 23:39:47
919440123456,919963987654,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-05 05:56:26
919440123456,919000100004,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-05 05:47:59
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,166,2026-06-06 19:47:51
919440123456,919848011223,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,143,2026-06-06 03:55:02
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,144,2026-06-06 02:19:52
919440123456,919000100004,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-06 21:12:25
919440123456,919000100004,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-06 08:55:04
919440123456,919000100004,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,121,2026-06-07 23:01:07
919440123456,919848011223,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,206,2026-06-07 00:06:38
919440123456,919888000111,490876123499999,TWR-ONG-001,15.5057,80.0499,CALL,89,2026-06-07 11:27:38
919440123456,919963987654,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-07 18:12:16
919440123456,919888000111,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-07 22:27:00
919440123456,919849000312,490876123499999,TWR-ONG-001,15.5057,80.0499,SMS,0,2026-06-07 17:43:46
919440123456,919963987654,490876123499999,TWR-ONG-002,15.512,80.062,CALL,398,2026-06-08 02:39:20
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,197,2026-06-08 14:19:42
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,376,2026-06-08 23:12:26
919440123456,919000100004,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-08 05:39:36
919440123456,919963987654,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-08 12:35:53
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-08 09:18:13
919440123456,919000100004,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-08 18:38:41
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,367,2026-06-09 04:30:50
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,374,2026-06-09 04:21:05
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,273,2026-06-09 01:01:02
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-09 02:29:26
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-09 06:45:44
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-09 15:25:15
919440123456,919963987654,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-09 20:44:00
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,CALL,157,2026-06-10 04:29:03
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,371,2026-06-10 07:29:08
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,343,2026-06-10 02:48:57
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-10 16:27:53
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-10 14:57:10
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-10 14:16:48
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-10 20:17:49
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,169,2026-06-11 23:45:18
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,226,2026-06-11 00:08:09
919440123456,919000100004,490876123499999,TWR-ONG-002,15.512,80.062,CALL,307,2026-06-11 00:26:26
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-11 13:03:13
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-11 12:57:49
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-11 22:01:54
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,305,2026-06-12 02:48:24
919440123456,919849000312,490876123499999,TWR-ONG-002,15.512,80.062,CALL,279,2026-06-12 14:51:38
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,400,2026-06-12 23:24:21
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-12 14:58:08
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-12 17:01:58
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,123,2026-06-13 23:08:55
919440123456,919000100004,490876123499999,TWR-ONG-002,15.512,80.062,CALL,419,2026-06-13 23:29:20
919440123456,919848011223,490876123499999,TWR-ONG-002,15.512,80.062,CALL,159,2026-06-13 10:48:53
919440123456,919888000111,490876123499999,TWR-ONG-002,15.512,80.062,CALL,56,2026-06-13 13:01:47
919440123456,919963987654,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-13 07:41:04
919440123456,919963987654,490876123499999,TWR-ONG-002,15.512,80.062,SMS,0,2026-06-13 00:15:12
