msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,281,2026-06-01 12:18:09
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,193,2026-06-01 09:09:19
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,79,2026-06-02 17:11:01
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,165,2026-06-02 16:24:06
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,73,2026-06-03 17:16:24
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,262,2026-06-03 13:15:48
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,414,2026-06-03 22:32:48
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,495,2026-06-03 10:17:03
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,437,2026-06-03 20:04:30
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,123,2026-06-04 07:17:35
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,148,2026-06-04 14:48:35
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,105,2026-06-04 16:36:26
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,271,2026-06-05 11:23:34
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,62,2026-06-05 20:58:35
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,316,2026-06-05 07:52:29
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,299,2026-06-06 07:03:59
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,379,2026-06-06 15:53:43
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,308,2026-06-06 13:37:53
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,91,2026-06-07 12:47:34
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,145,2026-06-07 16:05:25
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,536,2026-06-08 15:56:27
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,287,2026-06-08 17:56:43
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,349,2026-06-08 21:17:15
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,36,2026-06-09 13:29:38
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,507,2026-06-09 11:41:59
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,197,2026-06-09 07:57:00
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,520,2026-06-09 20:35:57
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,99,2026-06-10 09:50:56
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,475,2026-06-10 07:57:53
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,386,2026-06-10 10:22:52
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,28,2026-06-10 19:11:53
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,475,2026-06-10 10:29:23
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,386,2026-06-11 14:47:01
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,330,2026-06-11 13:05:52
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,307,2026-06-12 14:31:23
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,234,2026-06-12 22:57:45
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,425,2026-06-12 07:12:52
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,194,2026-06-13 15:36:32
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,598,2026-06-13 13:42:47
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,86,2026-06-14 09:37:08
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,253,2026-06-14 11:16:59
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,43,2026-06-14 15:12:54
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,73,2026-06-15 21:00:27
