msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919849222333,919177668800,358888888888888,TWR-VZG-001,17.68,83.21,CALL,83,2026-06-01 08:26:06
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,30,2026-06-01 08:57:31
919849222333,919611000333,358888888888888,TWR-VZG-001,17.68,83.21,CALL,96,2026-06-01 09:45:07
919849222333,919959335577,358888888888888,TWR-VZG-001,17.68,83.21,CALL,57,2026-06-01 10:13:36
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,281,2026-06-01 11:39:25
919849222333,919611000333,358888888888888,TWR-VZG-001,17.68,83.21,CALL,281,2026-06-01 12:11:28
919849222333,919959335577,358888888888888,TWR-VZG-001,17.68,83.21,CALL,230,2026-06-01 14:17:09
919849222333,919490111222,358888888888888,TWR-VZG-001,17.68,83.21,CALL,162,2026-06-01 14:24:21
919849222333,919440332211,358888888888888,TWR-VZG-001,17.68,83.21,CALL,255,2026-06-01 14:49:24
919849222333,919611000333,358888888888888,TWR-VZG-001,17.68,83.21,CALL,158,2026-06-01 23:02:04
919849222333,919703557799,358888888888888,TWR-VZG-001,17.68,83.21,CALL,234,2026-06-01 23:03:10
919849222333,919611000333,358888888888888,TWR-VZG-001,17.68,83.21,CALL,256,2026-06-01 23:13:39
919849222333,919866224466,358888888888888,TWR-VZG-001,17.68,83.21,CALL,158,2026-06-01 23:14:46
919849222333,919611000333,358888888888888,TWR-VZG-001,17.68,83.21,CALL,171,2026-06-01 23:16:10
919849222333,919490111222,358888888888888,TWR-VZG-001,17.68,83.21,CALL,34,2026-06-01 23:20:35
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,108,2026-06-01 23:21:05
919849222333,919959335577,358888888888888,TWR-VZG-001,17.68,83.21,CALL,51,2026-06-01 23:24:43
919849222333,919703557799,358888888888888,TWR-VZG-001,17.68,83.21,CALL,92,2026-06-01 23:24:44
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,252,2026-06-01 23:30:16
919849222333,918121446688,358888888888888,TWR-VZG-001,17.68,83.21,CALL,65,2026-06-01 23:30:27
919849222333,919490111222,358888888888888,TWR-VZG-001,17.68,83.21,CALL,141,2026-06-01 23:39:05
919849222333,919866224466,358888888888888,TWR-VZG-001,17.68,83.21,CALL,248,2026-06-01 23:40:29
919849222333,919052779900,358888888888888,TWR-VZG-001,17.68,83.21,CALL,129,2026-06-01 23:46:43
919849222333,919177668800,358888888888888,TWR-VZG-001,17.68,83.21,CALL,149,2026-06-01 23:47:48
919849222333,919866224466,358888888888888,TWR-VZG-001,17.68,83.21,CALL,230,2026-06-01 23:51:06
919849222333,919866224466,358888888888888,TWR-VZG-001,17.68,83.21,CALL,150,2026-06-01 23:51:11
919849222333,919052779900,358888888888888,TWR-VZG-001,17.68,83.21,CALL,169,2026-06-01 23:54:27
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,159,2026-06-01 23:57:07
919849222333,918121446688,358888888888888,TWR-VZG-001,17.68,83.21,CALL,84,2026-06-02 11:19:44
919849222333,919010112233,358888888888888,TWR-VZG-001,17.68,83.21,CALL,50,2026-06-02 12:41:12
