msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,64,2026-06-01 11:01:06
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,225,2026-06-01 16:43:01
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,185,2026-06-01 18:43:20
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,180,2026-06-02 16:50:29
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,296,2026-06-02 18:06:48
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,205,2026-06-02 19:31:31
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,222,2026-06-03 10:24:28
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,120,2026-06-03 16:29:02
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,250,2026-06-03 17:01:48
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,229,2026-06-04 16:27:08
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,270,2026-06-04 16:48:07
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,114,2026-06-04 19:55:49
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,210,2026-06-05 13:31:37
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,230,2026-06-05 17:54:10
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,95,2026-06-06 14:03:01
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,204,2026-06-06 14:22:51
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,240,2026-06-07 10:27:22
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,156,2026-06-07 14:03:42
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,63,2026-06-08 19:19:37
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,293,2026-06-09 09:29:42
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,196,2026-06-09 10:21:10
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,41,2026-06-10 13:01:44
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,195,2026-06-10 14:24:36
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,135,2026-06-11 10:51:31
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,115,2026-06-11 14:31:32
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,133,2026-06-11 18:19:23
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,235,2026-06-12 13:16:03
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,139,2026-06-12 19:54:50
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,202,2026-06-13 18:47:05
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,248,2026-06-14 10:36:51
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,184,2026-06-14 12:22:50
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,285,2026-06-15 09:40:45
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,132,2026-06-15 13:27:42
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,122,2026-06-15 15:25:16
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,167,2026-06-16 19:52:47
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,252,2026-06-17 12:09:47
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,105,2026-06-17 17:12:23
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,60,2026-06-17 17:51:39
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,134,2026-06-18 14:55:53
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,112,2026-06-18 15:17:52
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,155,2026-06-19 10:09:12
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,152,2026-06-19 19:38:15
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,246,2026-06-20 16:31:35
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,111,2026-06-20 19:57:02
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,120,2026-06-21 11:01:16
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,40,2026-06-21 19:54:02
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,62,2026-06-22 10:20:38
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,233,2026-06-23 14:42:42
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,87,2026-06-23 20:53:08
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,190,2026-06-24 10:15:38
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,284,2026-06-24 19:53:37
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,297,2026-06-24 20:32:59
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,139,2026-06-25 12:09:06
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,246,2026-06-25 18:47:24
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,281,2026-06-26 16:26:16
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,192,2026-06-26 17:23:44
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,57,2026-06-27 09:41:57
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,187,2026-06-27 11:23:30
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,172,2026-06-27 15:30:43
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,160,2026-06-28 16:24:00
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,188,2026-06-28 19:15:16
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,151,2026-06-28 19:44:23
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,182,2026-06-29 10:59:52
919160222333,919494334455,356666666666666,TWR-VZG-001,17.68,83.21,CALL,254,2026-06-29 12:55:56
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,271,2026-06-30 13:55:05
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,47,2026-06-30 14:56:51
919160222333,919494667788,356666666666666,TWR-VZG-001,17.68,83.21,CALL,246,2026-06-30 20:26:59
