msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,33,2026-06-01 09:24:43
919849111222,919912233445,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,228,2026-06-01 12:58:16
919849111222,919912233445,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,191,2026-06-01 16:40:25
919849111222,919500445566,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,184,2026-06-02 10:18:50
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,53,2026-06-02 20:39:04
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,287,2026-06-02 20:54:04
919849111222,918800112233,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,225,2026-06-03 10:18:48
919849111222,919000888111,353333444455556,TWR-HYD-001,17.4399,78.4983,CALL,150,2026-06-03 11:15:00
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,230,2026-06-03 11:34:14
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,272,2026-06-03 15:52:42
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,102,2026-06-04 09:35:55
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,231,2026-06-04 10:02:00
919849111222,919160022334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,221,2026-06-04 13:40:09
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,159,2026-06-05 11:10:11
919849111222,919500445566,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,292,2026-06-05 12:26:57
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,206,2026-06-05 17:05:19
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,57,2026-06-06 10:11:42
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,178,2026-06-07 16:41:35
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,131,2026-06-07 19:04:16
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,212,2026-06-07 20:37:31
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,175,2026-06-08 19:41:15
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,278,2026-06-09 10:57:12
919849111222,919500445566,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,186,2026-06-09 16:21:39
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,216,2026-06-09 20:37:09
919849111222,919500445566,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,253,2026-06-10 12:45:47
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,156,2026-06-10 15:10:00
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,275,2026-06-11 14:08:43
919849111222,919160022334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,279,2026-06-11 16:28:22
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,71,2026-06-12 10:11:41
919849111222,919500445566,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,69,2026-06-12 13:46:56
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,130,2026-06-12 13:54:52
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,271,2026-06-13 09:35:16
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,45,2026-06-13 10:57:01
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,138,2026-06-13 18:37:25
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,178,2026-06-14 11:23:25
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,76,2026-06-14 11:29:32
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,152,2026-06-14 15:23:32
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,104,2026-06-15 16:10:11
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,101,2026-06-15 19:10:48
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,50,2026-06-15 20:46:30
919849111222,919160022334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,219,2026-06-16 16:14:04
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,214,2026-06-17 09:42:13
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,50,2026-06-18 16:58:29
919849111222,917700223344,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,170,2026-06-18 19:20:06
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,119,2026-06-19 13:37:34
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,69,2026-06-19 15:41:24
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,294,2026-06-19 17:16:24
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,279,2026-06-20 14:52:55
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,286,2026-06-20 16:56:38
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,293,2026-06-21 16:10:14
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,110,2026-06-22 13:13:09
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,147,2026-06-22 14:38:45
919849111222,919177555666,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,276,2026-06-22 15:51:21
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,112,2026-06-23 09:08:36
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,112,2026-06-23 16:30:13
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,154,2026-06-23 19:53:26
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,105,2026-06-24 19:32:02
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,294,2026-06-25 11:16:59
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,271,2026-06-26 10:13:28
919849111222,919000888111,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,175,2026-06-26 18:36:40
919849111222,919912233445,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,103,2026-06-27 11:14:53
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,291,2026-06-27 18:52:49
919849111222,919441122334,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,262,2026-06-28 11:46:43
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,223,2026-06-28 18:37:04
919849111222,919030011223,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,297,2026-06-29 11:06:01
919849111222,919701000222,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,79,2026-06-29 17:43:26
919849111222,919900334455,353333444455556,TWR-VJA-001,16.5062,80.648,CALL,49,2026-06-30 16:57:39
