msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,130,2026-06-01 10:52:12
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,250,2026-06-01 12:03:41
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,274,2026-06-01 20:24:32
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,123,2026-06-02 09:45:54
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,238,2026-06-02 09:58:14
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,199,2026-06-02 12:05:48
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,283,2026-06-02 15:57:32
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,174,2026-06-03 11:24:05
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,251,2026-06-03 14:03:25
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,79,2026-06-04 13:50:09
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,392,2026-06-04 13:59:06
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,340,2026-06-05 12:13:53
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,69,2026-06-05 15:39:00
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,300,2026-06-05 15:44:53
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,365,2026-06-06 09:07:53
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,182,2026-06-06 11:19:07
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,294,2026-06-06 14:40:50
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,207,2026-06-06 17:33:27
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,183,2026-06-07 08:40:32
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,328,2026-06-07 10:42:42
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,273,2026-06-07 17:22:15
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,60,2026-06-07 19:09:18
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,319,2026-06-08 09:33:34
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,82,2026-06-08 16:01:24
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,68,2026-06-08 18:24:23
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,233,2026-06-09 10:02:22
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,230,2026-06-09 18:06:49
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,396,2026-06-09 20:04:22
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,78,2026-06-10 09:45:49
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,297,2026-06-10 10:53:49
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,81,2026-06-10 12:12:02
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,129,2026-06-10 19:30:40
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,157,2026-06-11 12:02:48
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,395,2026-06-11 12:22:55
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,302,2026-06-11 12:32:25
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,248,2026-06-12 10:31:44
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,283,2026-06-12 12:07:51
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,233,2026-06-12 14:47:28
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,339,2026-06-13 09:27:38
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,227,2026-06-13 12:20:06
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,277,2026-06-13 12:51:05
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,368,2026-06-13 18:18:19
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,239,2026-06-14 14:10:44
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,98,2026-06-14 14:17:40
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,374,2026-06-14 15:02:46
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,322,2026-06-14 18:40:25
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,247,2026-06-15 09:15:49
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,369,2026-06-15 13:24:36
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,371,2026-06-15 18:10:01
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,124,2026-06-15 18:50:28
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,287,2026-06-16 18:28:23
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,331,2026-06-16 20:04:36
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,315,2026-06-17 09:01:47
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,187,2026-06-17 14:20:41
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,120,2026-06-17 16:24:58
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,291,2026-06-18 09:08:54
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,162,2026-06-18 17:18:44
919848011223,919177001002,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,169,2026-06-18 20:16:45
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,341,2026-06-19 18:22:45
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,223,2026-06-19 19:28:05
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,181,2026-06-20 09:12:50
919848011223,919177001003,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,174,2026-06-20 10:50:23
919848011223,919177001001,351234567890005,TWR-ONG-001,15.5057,80.0499,CALL,386,2026-06-20 12:57:19
